entrantId,positionOrder,positionText,laps,time
5231,1,1,,100863
5224,2,2,,101138
5223,3,3,,101193
5198,4,4,,101481
5196,5,5,,101908
5205,6,6,,101952
5204,7,7,,102089
5197,8,8,,102238
5232,9,9,,102315
5213,10,10,,102640
5210,11,11,,102786
5199,12,12,,102815
5227,13,13,,103019
5255,14,14,,103069
5259,15,15,,103242
5287,16,16,,103516
5247,17,17,,103698
5246,18,18,,103938
5212,19,19,,104208
5228,20,20,,104550
5277,21,21,,104702
5285,22,22,,105100
5202,23,23,,105473
5234,24,24,,105845
5209,25,25,,105880
5286,26,26,,106070
5261,27,27,,109435
