entrantId,lap,time,pos
6885,1,105908,1
6884,1,107286,2
6882,1,107942,3
6889,1,108840,4
6887,1,109483,5
6886,1,110079,6
6895,1,110598,7
6894,1,111272,8
6888,1,111637,9
6900,1,112872,10
6897,1,113064,11
6891,1,113553,12
6899,1,113957,13
6890,1,114879,14
6892,1,115259,15
6898,1,115657,16
6883,1,115869,17
6902,1,116493,18
6904,1,116772,19
6893,1,116942,20
6906,1,118323,21
6907,1,118631,22
6908,1,119655,23
6905,1,120121,24
6885,2,104859,1
6884,2,104641,2
6882,2,104769,3
6889,2,105061,4
6887,2,104984,5
6886,2,105202,6
6895,2,106021,7
6894,2,106106,8
6888,2,106229,9
6900,2,106559,10
6897,2,106676,11
6891,2,106671,12
6899,2,106887,13
6890,2,106643,14
6892,2,107035,15
6883,2,106755,16
6898,2,107461,17
6893,2,107149,18
6902,2,108117,19
6904,2,108569,20
6907,2,109589,21
6906,2,110323,22
6908,2,109526,23
6905,2,109877,24
6885,3,104884,1
6884,3,104767,2
6882,3,104636,3
6889,3,104837,4
6887,3,104918,5
6886,3,104834,6
6895,3,105396,7
6894,3,105332,8
6888,3,105643,9
6897,3,105573,10
6900,3,106566,11
6891,3,106131,12
6899,3,106293,13
6890,3,106235,14
6892,3,105837,15
6883,3,105886,16
6898,3,105983,17
6893,3,106420,18
6902,3,107549,19
6904,3,107305,20
6907,3,108433,21
6908,3,108474,22
6906,3,109582,23
6905,3,109069,24
6885,4,104013,1
6884,4,104155,2
6882,4,104275,3
6889,4,104501,4
6887,4,104519,5
6886,4,104609,6
6895,4,106120,7
6894,4,106047,8
6888,4,105577,9
6897,4,105003,10
6900,4,106357,11
6891,4,106442,12
6899,4,106229,13
6890,4,106165,14
6883,4,106189,15
6892,4,107628,16
6898,4,106689,17
6893,4,106252,18
6902,4,106457,19
6904,4,107046,20
6907,4,107835,21
6908,4,107582,22
6906,4,108960,23
6905,4,108639,24
6885,5,103955,1
6884,5,104023,2
6882,5,104094,3
6889,5,104666,4
6887,5,104680,5
6886,5,104690,6
6895,5,105629,7
6894,5,105696,8
6888,5,105775,9
6897,5,105063,10
6900,5,105700,11
6891,5,105834,12
6899,5,106042,13
6890,5,106096,14
6883,5,105659,15
6892,5,105598,16
6898,5,106200,17
6893,5,106904,18
6902,5,106802,19
6904,5,106578,20
6907,5,108042,21
6908,5,107963,22
6906,5,108475,23
6905,5,108638,24
6885,6,104037,1
6884,6,104168,2
6882,6,104007,3
6889,6,104194,4
6887,6,104165,5
6886,6,104419,6
6895,6,105019,7
6894,6,105170,8
6888,6,105449,9
6897,6,105522,10
6891,6,105649,11
6900,6,106589,12
6899,6,105624,13
6890,6,105754,14
6883,6,106059,15
6892,6,105778,16
6898,6,105598,17
6893,6,105920,18
6902,6,106184,19
6904,6,106457,20
6907,6,107790,21
6908,6,108212,22
6906,6,108562,23
6905,6,108596,24
6885,7,104032,1
6884,7,103928,2
6882,7,104018,3
6889,7,104276,4
6887,7,104234,5
6886,7,104043,6
6895,7,104762,7
6894,7,104891,8
6888,7,104755,9
6897,7,104773,10
6891,7,105281,11
6900,7,106660,12
6899,7,106496,13
6890,7,106209,14
6883,7,105986,15
6892,7,105709,16
