entrantId,positionOrder,positionText,laps,time
6882,1,1,13,94968
6885,2,2,15,95176
6884,3,3,14,95373
6889,4,4,18,95677
6886,5,5,17,95818
6887,6,6,15,95971
6891,7,7,18,96098
6894,8,8,15,96125
6888,9,9,14,96141
6895,10,10,18,96370
6890,11,11,16,96404
6897,12,12,18,96582
6898,13,13,17,96596
6899,14,14,16,96717
6883,15,15,5,96896
6900,16,16,14,96953
6892,17,17,20,97007
6893,18,18,18,97304
6902,19,19,12,98176
6904,20,20,12,98739
6907,21,21,17,99938
6908,22,22,16,99998
6906,23,23,17,100593
6905,24,24,18,100881
