entrantId,lap,time,timeOfDay,annotation
6801,1,38649,13:35:11,
6814,2,35540,13:36:27,
6805,5,40133,13:40:26,
6797,17,35447,13:56:04,
6794,17,36543,13:56:08,
6814,17,23725,13:57:12,Drive-through
6798,18,33902,13:57:24,
6795,18,37457,13:57:43,
6795,19,23602,13:59:41,Drive-through
6804,21,34538,14:01:36,
6817,23,35239,14:04:25,
6816,25,36018,14:07:00,
6799,28,33904,14:11:02,
6803,34,37591,14:19:29,
6801,36,35450,14:23:24,
6808,37,34927,14:24:26,
6809,38,35147,14:25:31,
6796,40,34921,14:27:52,
6814,40,34689,14:28:21,
6800,42,34949,14:30:40,
6798,43,34034,14:31:06,
6797,46,33286,14:35:18,
6794,48,33379,14:37:59,
6804,50,33016,14:40:50,
6816,50,32822,14:40:56,
6817,51,32674,14:42:27,
6799,52,32581,14:43:30,
6795,53,32780,14:45:36,
