entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5814,1,1,5659893,2,,43,9,1,9,,
5807,2,2,5688315,7,,43,6,1,6,,
5803,3,3,5715002,1,,43,4,1,4,,
5808,4,4,5735183,10,,43,3,1,3,,
5809,5,5,,3,,42,2,1,2,,
5839,6,6,,14,,42,1,1,1,,
5817,7,7,,8,,42,0,1,0,,
5834,8,8,,12,,42,0,1,0,,
5850,9,9,,18,,42,0,1,0,,
5818,10,10,,6,,40,0,1,0,,Gearbox
5826,11,11,,17,,38,0,1,0,,Accident
5832,12,12,,24,,38,0,1,0,,
5837,13,13,,21,,38,0,1,0,,
5853,14,NC,,23,,37,0,1,0,,
5844,15,DNF,,15,,31,0,1,0,,Engine
5840,16,DNF,,19,,26,0,1,0,,Gearbox
5838,17,DNF,,13,,24,0,1,0,,Gearbox
5833,18,DNF,,11,,23,0,1,0,,Throttle
5813,19,DNF,,9,,17,0,1,0,,Turbo
5851,20,DNF,,22,,16,0,1,0,,Gearbox
5846,21,DNF,,20,,10,0,1,0,,Accident
5830,22,DNF,,5,,7,0,1,0,,Spun off
5848,23,DNF,,16,,7,0,1,0,,Accident
5827,24,DNF,,4,,3,0,1,0,,Clutch
