entrantId,lap,time,timeOfDay,annotation
6808,17,28309,13:26:32,
6814,19,32911,13:29:48,
6797,19,35071,13:29:48,
6794,19,30167,13:29:49,
6800,19,50808,13:29:50,
6798,19,35331,13:29:50,
6795,19,34430,13:29:55,
6815,19,38723,13:29:57,
6799,19,31727,13:30:02,
6816,19,32186,13:30:10,
6808,19,28307,13:30:11,
6800,20,36976,13:32:22,
6795,21,31034,13:34:14,
6796,29,33404,13:44:31,
6803,29,28693,13:44:48,
6813,30,58438,13:46:17,
6801,33,30187,13:50:06,
6800,35,28351,13:53:07,
6809,36,31243,13:53:59,
6802,37,31260,13:55:19,
6817,37,44668,13:55:32,
6804,39,30672,13:58:08,
6805,42,31364,14:02:10,
6816,42,29853,14:02:43,
6813,44,32854,14:05:53,
6797,49,28276,14:11:16,
6795,53,27197,14:17:13,
6815,53,27746,14:17:18,
6808,53,27363,14:17:20,
6803,53,27575,14:17:23,
