sessionId,entrantId,positionOrder,positionText,laps,time
2008-07-Q1,6814,1,1,,76909
2008-07-Q1,6795,2,2,,77231
2008-07-Q1,6815,3,3,,77287
2008-07-Q1,6794,4,4,,77301
2008-07-Q1,6798,5,5,,77415
2008-07-Q1,6797,6,6,,77471
2008-07-Q1,6803,7,7,,77582
2008-07-Q1,6801,8,8,,77638
2008-07-Q1,6800,9,9,,77991
2008-07-Q1,6804,10,10,,78039
2008-07-Q1,6796,11,11,,78082
2008-07-Q1,6802,12,12,,78168
2008-07-Q1,6809,13,13,,78256
2008-07-Q1,6805,14,14,,78321
2008-07-Q1,6799,15,15,,78505
2008-07-Q1,6816,16,16,10,78916
2008-07-Q1,6812,17,17,12,79108
2008-07-Q1,6813,18,18,12,79165
2008-07-Q1,6808,19,19,3,83565
