entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6797,1,1,5784447,2,,70,10,1,10,,,
6796,2,2,5800942,8,,70,8,1,8,16495,,
6802,3,3,5807799,13,,70,6,1,6,23352,,
6805,4,4,5827074,11,,70,5,1,5,42627,,
6795,5,5,5828381,6,,70,4,1,4,43934,,
6804,6,6,5832222,14,,70,3,1,3,47775,,
6809,7,7,5838044,9,,70,2,1,2,53597,,
6817,8,8,5838567,PL,,70,1,1,1,54120,,
6815,9,9,5838880,7,,70,0,1,0,54433,,
6800,10,10,5842196,5,,70,0,1,0,57749,,
6808,11,11,5851987,PL,,70,0,1,0,"01:07,54",,
6803,12,12,5855676,10,,70,0,1,0,"01:11,23",,
6816,13,13,,18,5,69,0,1,0,+1 lap,,
6813,14,DNF,,17,,51,0,1,0,,,Spun off
6801,15,DNF,,12,,46,0,1,0,,,Accident
6798,16,DNF,,4,,44,0,1,0,,,Spun off
6799,17,DNF,,15,,39,0,1,0,,,Brakes
6794,18,DNF,,3,,19,0,1,0,,,Collision damage
6814,19,DNF,,1,,19,0,1,0,,,Collision
6812,20,DNF,,16,,13,0,1,0,,,Gearbox
