entrantId,positionOrder,positionText,laps,time
5867,1,1,,98301
5861,2,2,,98839
5862,3,3,,99076
5879,4,4,,99689
5882,5,5,,100312
5880,6,6,,100676
5857,7,7,,100715
5863,8,8,,100819
5858,9,9,,100848
5889,10,10,,101540
5881,11,11,,101606
5874,12,12,,101836
5872,13,13,,102279
5866,14,14,,102511
5888,15,15,,102558
5885,16,16,,102815
5873,17,17,,103658
5860,18,18,,103796
5890,19,19,,104259
5868,20,20,,104401
5883,21,21,,104450
5875,22,22,,105059
5877,23,23,,106705
5891,24,24,,108682
5878,25,25,,672906
5884,26,26,,1784015
