entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5211,1,1,7072770,2,,76,9,1,9,,,
5204,2,2,7073659,6,,76,6,1,6,889,,
5205,3,3,7105570,3,,76,4,1,4,32800,,
5195,4,4,7107370,9,,76,3,1,3,34600,,
5198,5,5,7108320,10,,76,2,1,2,35550,,
5227,6,6,7109380,11,,76,1,1,1,36610,,
5213,7,7,7137210,16,,76,0,1,0,"01:04,44",,
5210,8,8,7141410,14,,76,0,1,0,"01:08,64",,
5241,9,9,,15,,75,0,1,0,+1 lap,,
5242,10,10,,17,,75,0,1,0,+1 lap,,
5230,11,11,,12,,74,0,1,0,+2 laps,,
5228,12,12,,20,,73,0,1,0,+3 laps,,
5199,13,DNF,,13,,51,0,1,0,,,Gearbox
5223,14,DNF,,1,,48,0,1,0,,,Gearbox
5197,15,DNF,,8,,46,0,1,0,,,Gearbox
5209,16,DNF,,19,,41,0,1,0,,,Fuel system
5214,17,DNF,,18,,37,0,1,0,,,Engine
5194,18,DNF,,7,,25,0,1,0,,,Engine
5224,19,DNF,,5,,19,0,1,0,,,Electrical
5196,20,DNF,,4,,10,0,1,0,,,Brakes
