entrantId,positionOrder,positionText,laps,time
5970,1,1,,101464
5969,2,2,,101700
5955,3,3,,101719
5962,4,4,,102690
5950,5,5,,102897
5946,6,6,,103314
5954,7,7,,103420
5959,8,8,,103799
5964,9,9,,104216
5956,10,10,,104743
5960,11,11,,104948
5951,12,12,,105016
5979,13,13,,105048
5961,14,14,,105345
5948,15,15,,105622
5978,16,16,,105750
5971,17,17,,106447
5966,18,18,,106593
5968,19,19,,107135
5967,20,20,,107483
5949,21,21,,107801
5974,22,22,,108116
5953,23,23,,108249
5952,24,24,,108990
5947,25,25,,109353
5977,26,26,,111623
5957,27,27,,113243
5972,28,28,,220532
