entrantId,positionOrder,positionText,laps,time
5955,1,1,,100606
5954,2,2,,102019
5970,3,3,,102283
5961,4,4,,103117
5950,5,5,,103458
5962,6,6,,103718
5951,7,7,,103810
5969,8,8,,103925
5956,9,9,,104204
5946,10,10,,104352
5957,11,11,,104474
5972,12,12,,104590
5959,13,13,,104614
5960,14,14,,105159
5948,15,15,,105268
5968,16,16,,105275
5975,17,17,,105304
5967,18,18,,105437
5958,19,19,,105544
5964,20,20,,105866
5949,21,21,,106286
5974,22,22,,106390
5971,23,23,,106422
5977,24,24,,106623
5979,25,25,,107094
5947,26,26,,107243
5978,27,27,,107493
5966,28,28,,108186
5953,29,29,,108423
5952,30,30,,108925
