entrantId,positionOrder,positionText,laps,time
6191,1,1,,80246
6192,2,2,,81356
6222,3,3,,82731
6221,4,4,,82766
6226,5,5,,83271
6211,6,6,,83650
6227,7,7,,83973
6228,8,8,,84606
6232,9,9,,84844
6231,10,10,,85015
6195,11,11,,85015
6190,12,12,,85195
6214,13,13,,85294
6212,14,14,,85307
6209,15,15,,85464
6210,16,16,,85506
6230,17,17,,85549
6213,18,18,,85630
6205,19,19,,85675
6206,20,20,,85795
6189,21,21,,86195
6196,22,22,,86286
6216,23,23,,86556
6201,24,24,,86564
6225,25,25,,87390
6202,26,26,,87506
6215,27,27,,87559
6234,28,28,,87717
6193,29,29,,90873
