entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5413,1,1,6922480,1,,76,9,1,6,,,
5424,2,2,6922920,16,,76,6,1,6,440,,
5386,3,3,6931050,11,,76,4,1,1,8570,,
5391,4,4,6963790,14,,76,3,1,3,41310,,
5404,5,5,,3,,74,2,0,0,,,Engine
5409,6,6,,8,,69,1,1,1,+7 laps,,
5411,7,7,,18,,68,0,1,0,,,Transmission
5421,8,8,,20,,68,0,1,0,+8 laps,,
5405,9,DNF,,5,,55,0,1,0,,,Gearbox
5414,10,DNF,,2,,54,0,1,0,,,Transmission
5423,11,DNF,,9,,43,0,1,0,,,Steering
5427,12,DNF,,6,,34,0,1,0,,,Suspension
5393,13,DNF,,12,,30,0,1,0,,,Wheel
5389,14,DNF,,4,,21,0,1,0,,,Accident
5426,15,DNF,,7,,21,0,1,0,,,Accident
5420,16,DNF,,13,,21,0,1,0,,,Suspension
5396,17,DNF,,17,,17,0,1,0,,,Engine
5429,18,DNF,,19,,8,0,1,0,,,Accident
5401,19,DNF,,10,,4,0,1,0,,,Transmission
5408,20,DNF,,15,,4,0,1,0,,,Suspension
