entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
3526,1,1,7165600,1,,80,9,1,9,,
3580,2,2,7178400,4,,80,6,1,6,,
3583,3,3,7182200,6,,80,4,1,4,,
3579,4,4,7187400,3,,80,3,1,3,,
3586,5,5,,9,,79,2,1,2,,
3507,6,6,,7,,78,1,1,1,,
3588,7,7,,13,,77,0,1,0,,
3591,8,8,,14,,77,0,1,0,,
3587,9,9,,15,,76,0,1,0,,
3590,10,10,,21,,76,0,1,0,,
3548,11,DNF,,17,,67,0,1,0,,Engine
3527,12,DNF,,2,,64,0,1,0,,Engine
3582,13,DNF,,11,,44,0,1,0,,Ignition
3568,14,DNF,,5,,34,0,1,0,,Clutch
3592,15,DNF,,20,,29,0,1,0,,Oil pressure
3585,16,DNF,,8,,26,0,1,0,,Engine
3581,17,DNF,,12,,20,0,1,0,,Transmission
3584,18,DNF,,10,,14,0,1,0,,Engine
3516,19,DNF,,18,,10,0,1,0,,Engine
3593,20,DNF,,19,,0,0,1,0,,Engine
3589,21,DNS,,16,,,0,1,0,,Car raced by Irwin
