entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5325,1,1,6048800,2,,59,9,1,9,,
5317,2,2,6068539,3,,59,6,1,6,,
5370,3,3,6094501,11,,59,4,1,4,,
5327,4,4,6133807,9,,59,3,1,3,,
5306,5,5,6136889,13,,59,2,1,2,,
5376,6,6,6159010,18,,59,1,1,1,,
5375,7,7,,6,,58,0,1,0,,
5358,8,8,,19,,58,0,1,0,,
5378,9,9,,21,,58,0,1,0,,
5296,10,10,,16,,58,0,1,0,,
5352,11,11,,10,,58,0,1,0,,
5380,12,12,,20,,58,0,1,0,,
5381,13,13,,24,,58,0,1,0,,
5339,14,14,,17,,56,0,1,0,,
5382,15,15,,8,,55,0,1,0,,Out of fuel
5368,16,16,,22,,54,0,1,0,,
5320,17,DNF,,26,,46,0,1,0,,Gearbox
5372,18,DNF,,25,,43,0,1,0,,Oil leak
5323,19,DNF,,5,,28,0,1,0,,Engine
5344,20,DNF,,1,,27,0,1,0,,Engine
5324,21,DNF,,7,,25,0,1,0,,Engine
5297,22,DNF,,12,,23,0,1,0,,Wheel
5326,23,DNF,,4,,22,0,1,0,,Engine
5377,24,DNF,,15,,21,0,1,0,,Transmission
5335,25,DNF,,14,,1,0,1,0,,Fuel system
5315,26,DNF,,23,,0,0,1,0,,Clutch
