entrantId,positionOrder,positionText,laps,time
5344,1,1,,98114
5325,2,2,,99179
5317,3,3,,99742
5326,4,4,,99820
5323,5,5,,99892
5375,6,6,,99991
5324,7,7,,100000
5382,8,8,,100034
5327,9,9,,100136
5352,10,10,,100228
5370,11,11,,100762
5297,12,12,,100828
5306,13,13,,101007
5335,14,14,,101681
5377,15,15,,101773
5296,16,16,,101815
5339,17,17,,101855
5376,18,18,,101974
5358,19,19,,102179
5380,20,20,,102429
5378,21,21,,102541
5368,22,22,,102741
5315,23,23,,103028
5381,24,24,,103067
5372,25,25,,103572
5320,26,26,,104286
5379,27,27,,105155
