entrantId,lap,time,timeOfDay,annotation
7036,3,23937,14:07:06,
7049,9,24009,14:14:48,
7048,10,24155,14:16:04,
7045,10,23887,14:16:08,
7042,10,23854,14:16:10,
7040,10,24475,14:16:12,
7054,11,23736,14:17:18,
7051,11,24166,14:17:28,
7039,12,23293,14:18:31,
7047,12,23242,14:18:53,
7041,12,24699,14:18:58,
7038,13,25039,14:19:39,
7037,13,23801,14:19:44,
7056,13,22981,14:20:14,
7052,14,24328,14:20:57,
7043,14,25529,14:21:27,
7062,14,25492,14:22:03,
7050,15,25547,14:23:24,
7044,25,24115,14:36:04,
7036,28,23979,14:40:10,
7047,31,24265,14:44:10,
7037,32,23474,14:44:26,
7056,32,23218,14:45:34,
7041,32,29148,14:45:52,
7038,33,23321,14:45:33,
7042,33,23609,14:46:36,
7052,34,23148,14:46:52,
7051,34,24153,14:47:52,
7049,35,24199,14:48:59,
7040,35,23787,14:49:12,
7045,38,23927,14:53:00,
7048,39,23630,14:54:15,
7043,39,24491,14:54:38,
7050,40,27095,14:57:45,
7054,41,24913,14:56:37,
7062,41,26706,14:59:12,
7044,44,30082,15:01:06,Five-second time penalty
7039,46,25308,15:02:43,
7037,47,23861,15:03:48,
7038,48,23046,15:04:53,
7052,49,22936,15:06:11,
7042,51,23732,15:10:22,
7047,51,23402,15:10:27,
7036,52,24775,15:11:38,
7056,52,23810,15:11:48,
7051,53,24078,15:12:51,
7041,53,25102,15:13:28,
7040,54,23958,15:14:07,
7045,55,23401,15:15:12,
