sessionId,entrantId,positionOrder,positionText,laps,time
2016-09-Q1,7066,1,1,,66516
2016-09-Q1,7065,2,2,,66761
2016-09-Q1,7081,3,3,,66947
2016-09-Q1,7090,4,4,,67131
2016-09-Q1,7083,5,5,,67148
2016-09-Q1,7067,6,6,,67240
2016-09-Q1,7078,7,7,,67385
2016-09-Q1,7073,8,8,,67419
2016-09-Q1,7064,9,9,,67500
2016-09-Q1,7085,10,10,,67565
2016-09-Q1,7082,11,11,10,67618
2016-09-Q1,7076,12,12,,67653
2016-09-Q1,7070,13,13,5,67657
2016-09-Q1,7075,14,14,,67660
2016-09-Q1,7068,15,15,,67662
2016-09-Q1,7072,16,16,,67671
2016-09-Q1,7074,17,17,10,67941
2016-09-Q1,7079,18,18,9,67965
2016-09-Q1,7084,19,19,11,68026
2016-09-Q1,7089,20,20,8,68409
2016-09-Q1,7069,21,21,12,68418
2016-09-Q1,7071,22,22,13,68446
