entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6619,1,1,5941460,1,,70,10,1,10,,
6597,2,2,5958228,7,,70,8,1,8,,
6594,3,3,5975997,4,,70,6,1,6,,
6595,4,4,5977080,2,,70,5,1,5,,
6596,5,5,5997995,9,,70,4,1,4,,
6604,6,6,6014103,3,,70,3,1,3,,
6618,7,7,,6,,69,2,1,2,,
6615,8,8,,8,,69,1,1,1,,
6600,9,9,,11,,69,0,1,0,,
6607,10,10,,14,,69,0,1,0,,
6611,11,11,,15,,68,0,1,0,,
6609,12,12,,18,,67,0,1,0,,
6621,13,13,,20,,66,0,1,0,,
6601,14,DNF,,17,,47,0,1,0,,Out of fuel
6620,15,DNF,,12,,42,0,1,0,,Engine
6624,16,DNF,,19,,34,0,1,0,,Engine
6610,17,DNF,,10,,33,0,1,0,,Gearbox
6602,18,DNF,,13,,28,0,1,0,,Engine
6616,19,DNF,,5,,19,0,1,0,,Suspension
6606,20,DNF,,16,,14,0,1,0,,Hydraulics
