entrantId,lap,time,timeOfDay,annotation
6620,12,31841,14:20:58,
6609,12,29952,14:21:14,
6619,13,28714,14:21:45,
6604,13,28980,14:22:07,
6621,13,31671,14:23:07,
6602,14,33078,14:23:52,
6597,15,29182,14:24:54,
6618,15,27472,14:25:00,
6610,15,29823,14:25:14,
6611,15,29232,14:26:57,
6616,16,28472,14:26:25,
6594,16,28598,14:26:30,
6615,17,28944,14:27:54,
6595,17,31232,14:27:55,
6600,17,29044,14:27:59,
6596,18,31536,14:29:17,
6607,18,31145,14:29:41,
6624,19,32680,14:31:38,
6601,22,29497,14:35:33,
6609,29,30253,14:46:35,
6619,30,28564,14:45:50,
6620,30,29171,14:47:05,
6604,31,29351,14:47:55,
6618,32,28343,14:49:27,
6621,32,31051,14:52:05,
6597,33,28913,14:50:28,
6595,34,27490,14:52:15,
6600,34,28186,14:52:34,
6611,34,28238,14:54:24,
6594,35,28187,14:53:36,
6615,39,34054,14:59:18,
6596,43,31537,15:04:58,
6607,43,31996,15:05:51,
6619,49,29454,15:12:38,
6609,49,29332,15:16:23,
6604,50,30306,15:14:59,
6615,50,27894,15:15:18,
6621,50,31849,15:19:09,
6597,51,29725,15:15:52,
6594,51,28549,15:16:07,
6618,52,27855,15:18:04,
6600,52,28499,15:18:27,
6611,52,28153,15:20:09,
6595,53,28706,15:19:04,
