entrantId,positionOrder,positionText,laps,time
4139,1,1,,63070
4244,2,2,,63620
4261,3,3,,63670
4258,4,4,,64180
4252,5,5,,64230
4140,6,6,,64300
4259,7,7,,64370
4256,8,8,,64520
4260,9,9,,64790
4253,10,10,,64810
4248,11,11,,64840
4247,12,12,,65000
4257,13,13,,65000
4038,14,14,,65140
4264,15,15,,65180
4254,16,16,,65290
4116,17,17,,65300
4246,18,18,,65440
4255,19,19,,65770
4265,20,20,,66080
4249,21,21,,66120
4266,22,22,,66220
4251,23,23,,66230
4262,24,24,,66460
4267,25,25,,67200
4263,26,26,,67450
4250,27,27,,72240
