entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5325,1,1,6132390,8,,76,9,1,9,,
5323,2,2,6133620,4,,76,6,1,6,,
5324,3,3,6169640,9,,76,4,1,4,,
5297,4,4,6205660,10,,76,3,1,3,,
5335,5,5,,18,,75,2,1,2,,
5301,6,6,,20,,75,1,1,1,,
5349,7,7,,16,,75,0,1,0,,
5343,8,8,,24,,75,0,1,0,,
5340,9,9,,25,,75,0,1,0,,
5352,10,10,,7,,73,0,1,0,,
5302,11,NC,,26,,66,0,1,0,,
5356,12,DNF,,22,,59,0,1,0,,Suspension
5339,13,DNF,,17,,49,0,1,0,,Gearbox
5327,14,DNF,,12,,46,0,1,0,,Turbo
5333,15,DNF,,5,,40,0,1,0,,Suspension
5296,16,DNF,,19,,40,0,1,0,,Gearbox
5346,17,DNF,,3,,36,0,1,0,,Gearbox
5306,18,DNF,,11,,32,0,1,0,,Engine
5320,19,DNF,,23,,32,0,1,0,,Fuel system
5358,20,DNF,,15,,30,0,1,0,,Wheel
5344,21,DNF,,2,,28,0,1,0,,Engine
5317,22,DNF,,6,,26,0,1,0,,Transmission
5326,23,DNF,,13,,19,0,1,0,,Transmission
5315,24,DNF,,21,,15,0,1,0,,Gearbox
5300,25,DNF,,14,,7,0,1,0,,Accident
5350,26,DNF,,1,,6,0,1,0,,Fuel leak
