entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7112,1,1,5585154,1,,70,25,1,25,,
7114,2,2,5604937,3,,70,18,1,18,,
7096,3,3,5620451,6,,70,15,1,15,,
7097,4,4,5621061,2,,70,12,1,12,,
7101,5,5,5625630,8,,70,10,1,10,,
7109,6,6,5625870,9,,70,8,1,8,,
7098,7,7,5643786,4,,70,6,1,6,,
7107,8,8,5645528,10,,70,4,1,4,,
7103,9,9,,17,,69,2,1,2,,
7099,10,10,,14,,69,1,1,1,,
7108,11,11,,15,,69,0,1,0,,
7105,12,12,,18,,69,0,1,0,,
7100,13,13,,19,,69,0,1,0,,
7095,14,14,,16,,69,0,1,0,,
7115,15,15,,PL,5,68,0,1,0,,
7102,16,16,,12,,66,0,1,0,,Power unit
7106,17,DNF,,11,,54,0,1,0,,Power unit
7110,18,DNF,,5,,10,0,1,0,,Electrical
7104,19,DNF,,7,,0,0,1,0,,Collision
7113,20,DNF,,13,,0,0,1,0,,Collision
