entrantId,lap,time,timeOfDay,annotation
7099,1,31256,14:04:59,
7115,1,51757,14:05:02,
7097,5,31596,14:11:32,
7107,11,26764,14:19:40,
7108,11,24423,14:19:55,
7100,11,24047,14:19:57,
7106,15,18088,14:25:55,
7098,17,23500,14:28:23,
7096,18,23309,14:29:37,
7101,19,23229,14:30:56,
7114,23,22946,14:35:53,
7103,25,22790,14:39:14,
7112,32,23061,14:47:15,
7109,32,23409,14:47:42,
7115,40,24202,14:59:18,
7098,41,23760,14:59:29,
7102,42,23526,15:01:08,
7095,45,23267,15:05:22,
7105,46,28869,15:06:28,
7097,49,23345,15:09:44,
7106,53,106374,15:15:19,
