entrantId,lap,time,timeOfDay,annotation
6467,1,38584,14:04:44,
6482,2,47733,14:06:44,
6482,3,15286,14:08:47,
6463,18,39545,14:27:45,
6469,19,26884,14:29:00,
6465,21,28395,14:31:05,
6479,21,28330,14:31:57,
6466,22,27546,14:33:07,
6483,25,27181,14:36:54,
6470,26,27079,14:37:42,
6482,26,27862,14:38:25,
6464,28,26375,14:39:59,
6468,34,29464,14:47:02,
6467,36,28421,14:49:49,
6474,37,26912,14:52:07,
6472,38,28768,14:53:24,
6481,38,30150,14:53:36,
6463,42,27450,14:58:04,
6470,43,26404,14:59:15,
6461,43,28563,14:59:29,
6469,45,26546,15:02:09,
6483,46,25995,15:04:00,
6466,48,26617,15:06:13,
6479,48,29429,15:06:56,
6464,52,25472,15:10:17,
