entrantId,positionOrder,positionText,laps,time
5955,1,1,,106372
5950,2,2,,106745
5962,3,3,,106885
5954,4,4,,107063
5958,5,5,,107147
5946,6,6,,107453
5961,7,7,,107549
5951,8,8,,107591
5957,9,9,,108125
5970,10,10,,108199
5969,11,11,,108515
5947,12,12,,108849
5979,13,13,,109574
5960,14,14,,109650
5948,15,15,,109712
5978,16,16,,109865
5983,17,17,,110428
5966,18,18,,110500
5956,19,19,,110600
5964,20,20,,110684
5972,21,21,,111066
5949,22,22,,111399
5967,23,23,,112838
5977,24,24,,115085
5953,25,25,,115601
5959,26,26,,487970
