entrantId,positionOrder,positionText,laps,time
2870,1,1,,525800
2874,2,2,,526700
2880,3,3,,534300
2846,4,4,,537200
2872,5,5,,537300
2847,6,6,,542800
2875,7,7,,543500
2876,8,8,,544200
2883,9,9,,551100
2873,10,10,,551600
2770,11,11,,554600
2881,12,12,,556000
2877,13,13,,557200
2798,14,14,,560100
2890,15,15,,560900
2885,16,16,,562700
2882,17,17,,565100
2871,18,18,,573800
2888,19,19,,592200
2886,20,20,,593100
2892,21,21,,601000
2887,22,22,,602000
2893,23,23,,620000
2889,24,24,,644700
2894,25,25,,667200
2891,26,26,,683500
