entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
2874,1,1,7986800,2,,15,9,1,9,,
2870,2,2,8064300,1,,15,6,0,6,,
2847,3,3,8151700,6,,15,4,1,4,,
2890,4,4,8478300,15,,15,3,1,3,,
2885,5,5,,16,,14,2,1,2,,
2881,6,6,,12,,14,1,1,1,,
2876,7,7,,8,,14,0,1,0,,
2871,8,8,,18,,14,0,1,0,,
2883,9,9,,9,,10,0,1,0,,Differential
2892,10,10,,21,,10,0,1,0,,
2882,11,DNF,,17,,9,0,1,0,,Wheel
2873,12,DNF,,10,,7,0,1,0,,Engine
2877,13,DNF,,13,,6,0,1,0,,Gearbox
2886,14,DNF,,20,,6,0,1,0,,Gearbox
2888,15,DNF,,19,,5,0,1,0,,Steering
2887,16,DNF,,22,,5,0,1,0,,Accident
2872,17,DNF,,5,,3,0,1,0,,Accident
2798,18,DNF,,14,,2,0,1,0,,Accident
2846,19,DNF,,4,,2,0,1,0,,Gearbox
2875,20,DNF,,7,,1,0,1,0,,Accident
2770,21,DNF,,11,,1,0,1,0,,Accident
2880,22,DNF,,3,,0,0,1,0,,Accident
