sessionId,entrantId,positionOrder,positionText,laps,time
2020-12-FP1,7203,1,1,35,78410
2020-12-FP1,7200,2,2,35,78749
2020-12-FP1,7199,3,3,32,79191
2020-12-FP1,7193,4,4,33,79309
2020-12-FP1,7196,5,5,34,79365
2020-12-FP1,7201,6,6,42,79441
2020-12-FP1,7192,7,7,31,79907
2020-12-FP1,7189,8,8,35,79954
2020-12-FP1,7185,9,9,27,80058
2020-12-FP1,7191,10,10,29,80124
2020-12-FP1,7187,11,11,37,80200
2020-12-FP1,7186,12,12,29,80207
2020-12-FP1,7197,13,13,32,80278
2020-12-FP1,7195,14,14,28,80846
2020-12-FP1,7194,15,15,32,80954
2020-12-FP1,7204,16,16,35,81009
2020-12-FP1,7190,17,17,31,81169
2020-12-FP1,7202,18,18,31,81374
2020-12-FP1,7198,19,19,31,81673
2020-12-FP1,7188,20,20,34,82054
