entrantId,lap,time,pos
7203,1,95953,1
7201,1,97026,2
7200,1,98260,3
7186,1,98586,4
7199,1,98693,5
7193,1,98712,6
7189,1,98918,7
7185,1,99757,8
7196,1,100073,9
7191,1,100283,10
7194,1,101139,11
7198,1,101385,12
7202,1,101407,13
7204,1,101422,14
7187,1,102017,15
7190,1,102259,16
7195,1,102744,17
7188,1,102799,18
7197,1,103591,19
7192,1,107446,20
7201,2,85117,1
7203,2,87419,2
7200,2,85744,3
7186,2,86656,4
7199,2,87259,5
7189,2,87931,6
7185,2,88322,7
7193,2,90265,8
7191,2,89264,9
7194,2,89459,10
7198,2,89961,11
7196,2,91533,12
7202,2,90752,13
7204,2,91390,14
7190,2,90640,15
7187,2,91476,16
7188,2,90786,17
7195,2,91474,18
7197,2,91246,19
7192,2,105889,20
7201,3,83466,1
7203,3,83705,2
7200,3,83816,3
7186,3,84028,4
7199,3,83972,5
7189,3,84229,6
7185,3,84561,7
7193,3,84677,8
7191,3,85417,9
7194,3,85267,10
7196,3,86173,11
7198,3,86981,12
7202,3,86337,13
7204,3,86635,14
7190,3,87253,15
7187,3,87082,16
7188,3,87829,17
7195,3,87604,18
7197,3,87981,19
7192,3,83995,20
7201,4,83676,1
7203,4,83195,2
7200,4,83226,3
7186,4,83867,4
7199,4,83675,5
7189,4,83523,6
7185,4,83973,7
7193,4,83600,8
7191,4,84341,9
7194,4,84440,10
7196,4,84409,11
7198,4,84696,12
7202,4,85251,13
7204,4,85466,14
7190,4,85324,15
7187,4,85314,16
7188,4,85193,17
7195,4,85867,18
7197,4,84951,19
7192,4,83058,20
7201,5,83757,1
7203,5,83286,2
7200,5,82996,3
7199,5,81965,4
7186,5,84859,5
7189,5,84307,6
7185,5,83733,7
7193,5,83500,8
7191,5,83825,9
7194,5,83430,10
7196,5,83858,11
7198,5,83828,12
7202,5,83914,13
7204,5,83742,14
7190,5,84184,15
7187,5,84170,16
7188,5,85061,17
7197,5,84324,18
7195,5,86385,19
7192,5,82952,20
7203,6,82189,1
7201,6,84819,2
7200,6,83942,3
7199,6,82980,4
7186,6,83963,5
7189,6,83922,6
7193,6,83036,7
7185,6,84752,8
7191,6,83629,9
7194,6,83860,10
7196,6,83331,11
7198,6,83329,12
7202,6,83729,13
7204,6,83586,14
7190,6,83674,15
7187,6,83350,16
7188,6,84577,17
7197,6,84446,18
7195,6,84574,19
7192,6,82692,20
7203,7,82588,1
7200,7,82040,2
7201,7,84532,3
7199,7,84232,4
7186,7,83894,5
7189,7,84227,6
7193,7,83474,7
7185,7,83829,8
7191,7,83212,9
7194,7,83346,10
7196,7,83402,11
7198,7,83175,12
7202,7,83650,13
7204,7,83366,14
7187,7,83104,15
7190,7,84655,16
7197,7,82838,17
7188,7,85431,18
7195,7,84628,19
7192,7,82819,20
7203,8,81642,1
7200,8,81822,2
7199,8,81891,3
7201,8,84554,4
7186,8,83783,5
7193,8,82929,6
7189,8,85642,7
7185,8,84102,8
7191,8,83645,9
7194,8,83352,10
7196,8,83078,11
7198,8,83611,12
7202,8,84076,13
7204,8,84182,14
7187,8,83742,15
7190,8,84229,16
7197,8,83145,17
7188,8,84404,18
7195,8,84032,19
7192,8,82709,20
7203,9,81771,1
7200,9,81792,2
7199,9,82145,3
7201,9,83816,4
7193,9,82532,5
7186,9,84987,6
7185,9,83611,7
7189,9,85108,8
7191,9,84387,9
7194,9,84314,10
7196,9,83587,11
7198,9,83659,12
7202,9,84013,13
7204,9,83950,14
7187,9,83885,15
7197,9,82903,16
7190,9,84958,17
7188,9,84616,18
7195,9,84188,19
7192,9,83083,20
7203,10,81807,1
7200,10,82041,2
7199,10,82380,3
7201,10,83987,4
7193,10,82671,5
7186,10,84013,6
7185,10,83986,7
7191,10,82740,8
7189,10,85059,9
7194,10,84633,10
7196,10,84429,11
7198,10,83896,12
7202,10,84184,13
7204,10,83963,14
7187,10,84061,15
7197,10,83459,16
7190,10,84612,17
7188,10,83853,18
7195,10,83679,19
7192,10,82619,20
7203,11,82075,1
7200,11,81952,2
7199,11,82957,3
7201,11,83571,4
7193,11,83132,5
7186,11,83700,6
7191,11,82551,7
7185,11,84813,8
7194,11,83160,9
7196,11,84528,10
7198,11,84166,11
7189,11,88357,12
7202,11,84198,13
7204,11,84459,14
7187,11,84116,15
7197,11,84553,16
7190,11,83542,17
7188,11,83639,18
7195,11,83575,19
7192,11,82723,20
7203,12,81889,1
7200,12,81940,2
7199,12,82950,3
7193,12,81943,4
7201,12,84894,5
7186,12,83431,6
7191,12,82963,7
7185,12,83794,8
7194,12,83339,9
7198,12,82496,10
7196,12,84036,11
7202,12,84228,12
7187,12,83829,13
7204,12,85013,14
7197,12,84155,15
7190,12,84391,16
7188,12,83973,17
7195,12,83713,18
7192,12,83137,19
7189,12,108303,20
7203,13,81876,1
7200,13,82129,2
7199,13,82853,3
7193,13,82590,4
7201,13,83879,5
7191,13,82667,6
7186,13,84848,7
7194,13,82708,8
7185,13,84672,9
7198,13,83502,10
7196,13,83596,11
7202,13,84893,12
7187,13,84722,13
7204,13,84469,14
7197,13,84431,15
7190,13,83959,16
7195,13,83094,17
7192,13,83369,18
7188,13,85672,19
7189,13,82670,20
7203,14,81707,1
7200,14,81756,2
7199,14,82626,3
7193,14,82501,4
7201,14,83567,5
7191,14,83063,6
7186,14,84056,7
7194,14,83037,8
7198,14,83299,9
7196,14,83956,10
7185,14,86865,11
7187,14,82828,12
7202,14,84704,13
7204,14,84337,14
7197,14,84300,15
7190,14,84404,16
7195,14,84032,17
7192,14,83357,18
7188,14,84099,19
7189,14,82176,20
7203,15,81814,1
7200,15,81421,2
7199,15,82559,3
7193,15,82456,4
7201,15,83552,5
7191,15,83016,6
7186,15,83665,7
7194,15,83440,8
7198,15,83124,9
7196,15,83693,10
7187,15,83155,11
7202,15,83851,12
7204,15,84080,13
7197,15,84254,14
7190,15,84036,15
7192,15,82669,16
7195,15,84580,17
7188,15,84167,18
7185,15,105821,19
7189,15,82794,20
7203,16,81650,1
7200,16,81366,2
7199,16,82592,3
7193,16,82237,4
7201,16,83481,5
7191,16,83212,6
7186,16,83693,7
7194,16,83807,8
7198,16,83806,9
7196,16,83917,10
7187,16,83054,11
7202,16,83904,12
7204,16,83827,13
7197,16,83846,14
7192,16,83042,15
7190,16,84621,16
7195,16,84254,17
7188,16,84051,18
7185,16,82990,19
7189,16,83449,20
7203,17,81609,1
7200,17,81317,2
7199,17,82565,3
7193,17,81988,4
7201,17,83152,5
7191,17,83428,6
7186,17,83450,7
7194,17,83369,8
7198,17,83149,9
7196,17,83280,10
7187,17,82817,11
7202,17,83774,12
7204,17,83651,13
7197,17,83869,14
7192,17,83320,15
7190,17,83195,16
7195,17,84084,17
7188,17,83896,18
7185,17,82909,19
7189,17,82978,20
7203,18,82312,1
7200,18,81813,2
7199,18,82573,3
7193,18,82754,4
7201,18,83254,5
7191,18,83074,6
7198,18,84411,7
7196,18,83679,8
7186,18,89148,9
7187,18,83509,10
7202,18,84045,11
7204,18,84181,12
7197,18,84060,13
7192,18,83879,14
7190,18,83767,15
7194,18,98849,16
7195,18,84185,17
7188,18,84178,18
7185,18,82686,19
7189,18,82867,20
7203,19,82925,1
7200,19,82362,2
7199,19,82479,3
7193,19,81953,4
7201,19,82970,5
7191,19,82820,6
7198,19,82877,7
7187,19,82604,8
7196,19,87293,9
7202,19,82887,10
7204,19,83215,11
7197,19,83622,12
7192,19,83777,13
7190,19,83854,14
7195,19,84025,15
7188,19,83866,16
7185,19,82916,17
7189,19,83130,18
7186,19,114715,19
7194,19,116458,20
7200,20,81134,1
7203,20,82596,2
7199,20,82289,3
7193,20,82073,4
7191,20,82973,5
7201,20,84982,6
7198,20,83034,7
7187,20,82858,8
7202,20,83268,9
7204,20,83705,10
7197,20,83814,11
7192,20,83731,12
7190,20,83675,13
7195,20,83831,14
7188,20,84312,15
7185,20,82937,16
7189,20,82885,17
7196,20,107112,18
7186,20,84002,19
7194,20,87278,20
7200,21,82019,1
7203,21,83144,2
7199,21,82772,3
7193,21,82637,4
7191,21,83413,5
7201,21,84205,6
7198,21,84029,7
