sessionId,entrantId,positionOrder,positionText,laps,time
2003-11-WU,6616,1,1,6,81094
2003-11-WU,6597,2,2,4,81871
2003-11-WU,6615,3,3,6,82074
2003-11-WU,6604,4,4,6,82429
2003-11-WU,6595,5,5,6,82457
2003-11-WU,6619,6,6,6,82498
2003-11-WU,6605,7,7,6,82630
2003-11-WU,6596,8,8,5,82722
2003-11-WU,6606,9,9,7,83073
2003-11-WU,6607,10,10,8,83235
2003-11-WU,6601,11,11,5,83376
2003-11-WU,6610,12,12,5,83462
2003-11-WU,6602,13,13,4,83792
2003-11-WU,6600,14,14,5,84295
2003-11-WU,6603,15,15,6,84692
2003-11-WU,6609,16,16,4,85731
2003-11-WU,6608,17,17,4,85938
2003-11-WU,6594,18,18,5,94936
2003-11-WU,6611,19,19,2,
2003-11-WU,6618,20,20,3,
