entrantId,positionOrder,positionText,laps,time
6357,1,1,23,87685
6352,2,2,23,88469
6359,3,3,22,88941
6356,4,4,17,89084
6374,5,5,23,89304
6365,6,6,22,89477
6375,7,7,19,89606
6364,8,8,23,89617
6378,9,9,23,89775
6353,10,10,23,90258
6355,11,11,22,90937
6354,12,12,20,90988
6377,13,13,21,91219
6373,14,14,22,91533
6360,15,15,14,91815
6372,16,16,16,92753
6376,17,17,22,93583
6371,18,18,23,93983
6361,19,19,23,94264
6363,20,20,22,94299
6366,21,21,23,94765
6367,22,22,22,95069
6362,23,23,9,95500
6370,24,24,4,95628
6369,25,25,22,98470
6368,26,26,14,98715
