entrantId,positionOrder,positionText,laps,time
6352,1,1,8,87413
6356,2,2,12,87512
6357,3,3,10,87600
6374,4,4,11,88431
6353,5,5,10,89350
6364,6,6,11,89551
6378,7,7,10,89966
6373,8,8,12,90760
6355,9,9,12,91035
6360,10,10,5,91147
6377,11,11,12,91423
6354,12,12,12,91736
6372,13,13,12,91913
6363,14,14,11,92425
6361,15,15,12,92710
6371,16,16,12,93430
6376,17,17,12,93554
6370,18,18,12,93832
6362,19,19,11,94064
6366,20,20,7,95253
6367,21,21,9,95282
6369,22,22,12,96065
6368,23,23,12,96624
6375,24,24,3,98801
6365,25,25,3,101247
