entrantId,positionOrder,positionText,laps,time
6352,1,1,10,87274
6375,2,2,12,87282
6357,3,3,11,87459
6356,4,4,12,87537
6374,5,5,12,87813
6359,6,6,11,88343
6365,7,7,8,88516
6353,8,8,12,89403
6378,9,9,11,89517
6364,10,10,12,89580
6360,11,11,12,89582
6373,12,12,11,90801
6355,13,13,10,91221
6377,14,14,12,91358
6354,15,15,11,91630
6363,16,16,11,92156
6372,17,17,11,92297
6370,18,18,8,92445
6361,19,19,12,92988
6371,20,20,12,93071
6376,21,21,11,93494
6366,22,22,12,93892
6362,23,23,9,93965
6367,24,24,11,95169
6368,25,25,12,96686
6369,26,26,5,97612
