entrantId,lap,time,timeOfDay,annotation
6500,21,27102,14:31:32,
6487,21,63796,14:31:36,
6492,21,33768,14:31:45,
6493,21,55787,14:31:46,
6504,21,31957,14:31:52,
6490,21,46939,14:32:01,
6496,21,32181,14:32:17,
6497,21,60845,14:32:19,
6503,21,31260,14:32:35,
6498,22,31067,14:32:56,
6484,22,28769,14:33:00,
6494,22,30292,14:33:01,
6491,22,32800,14:33:04,
6486,22,27946,14:33:09,
6489,22,32593,14:33:17,
6501,22,27465,14:33:19,
6505,22,32892,14:33:48,
6488,22,34142,14:33:54,
6502,22,30794,14:34:21,
6490,22,49730,14:36:12,
6504,25,28289,14:39:13,
6497,28,36014,14:46:38,
6487,50,25461,15:27:05,
6489,52,25943,15:30:12,
6486,54,31627,15:33:13,
6500,57,24974,15:38:04,
6501,59,24315,15:41:17,
6496,60,32798,15:44:18,
6505,61,30411,15:44:51,
6484,65,25480,15:50:04,
6498,65,25993,15:50:22,
6502,67,23462,15:54:56,
