entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6814,1,1,7242742,3,,76,10,1,10,,,
6797,2,2,7245806,5,,76,8,1,8,3064,,
6795,3,3,7247553,1,,76,6,1,6,4811,,
6803,4,4,7262037,9,,76,5,1,5,19295,,
6817,5,5,7267399,19,5,76,4,1,4,24657,,
6809,6,6,7271150,14,,76,3,1,3,28408,,
6801,7,7,7272922,13,,76,2,1,2,30180,,
6815,8,8,7275933,4,,76,1,1,1,33191,,
6794,9,9,7276534,2,,76,0,1,0,33792,,
6798,10,10,,7,,75,0,1,0,+1 lap,,
6808,11,11,,11,,75,0,1,0,+1 lap,,
6805,12,12,,10,,75,0,1,0,+1 lap,,
6804,13,13,,8,,75,0,1,0,+1 lap,,
6796,14,14,,12,,72,0,1,0,+4 laps,,
6812,15,DNF,,18,,67,0,1,0,,,Collision damage
6800,16,DNF,,6,,59,0,1,0,,,Accident
6799,17,DNF,,17,,47,0,1,0,,,Accident
6813,18,DNF,,20,5,36,0,1,0,,,Gearbox
6802,19,DNF,,15,5,7,0,1,0,,,Accident
6816,20,DNF,,16,,7,0,1,0,,,Collision
