entrantId,lap,time,timeOfDay,annotation
6808,1,51346,14:04:53,
6800,3,30562,14:08:08,
6805,4,29124,14:10:03,
6814,6,29031,14:12:49,
6798,8,32638,14:16:36,
6804,8,27419,14:16:47,
6808,9,27500,14:19:16,
6794,13,15034,14:26:17,
6798,14,30915,14:28:18,
6800,14,30790,14:28:38,
6796,17,32004,14:33:41,
6797,26,27297,14:46:43,
6794,27,35126,14:48:46,
6795,33,29823,14:57:22,
6815,34,29636,15:00:24,
6804,37,30116,15:05:03,
6805,38,29970,15:07:07,
6798,44,27244,15:16:30,
6799,46,31593,15:19:11,
6803,48,29934,15:20:37,
6808,48,26237,15:22:07,
6805,48,28333,15:22:42,
6815,49,27038,15:23:44,
6801,52,60396,15:27:11,
6817,52,26027,15:27:12,
6800,52,15617,15:27:42,
6804,52,25767,15:28:35,
6797,53,26375,15:27:39,
6812,53,27070,15:27:53,
6800,53,27186,15:29:20,
6814,54,26376,15:28:26,
6809,54,27344,15:30:10,
6796,54,26035,15:32:51,
6795,56,27376,15:32:01,
6794,57,25418,15:34:00,
6796,59,37093,15:42:33,
6794,68,27602,15:53:21,
