sessionId,entrantId,positionOrder,positionText,laps,time
2022-02-Q1,7263,1,1,,88855
2022-02-Q1,7245,2,2,,88928
2022-02-Q1,7253,3,3,,89039
2022-02-Q1,7264,4,4,,89680
2022-02-Q1,7265,5,5,,89683
2022-02-Q1,7251,6,6,,89705
2022-02-Q1,7255,7,7,,89831
2022-02-Q1,7250,8,8,,89891
2022-02-Q1,7247,9,9,,89957
2022-02-Q1,7252,10,10,,89978
2022-02-Q1,7258,10,10,,89978
2022-02-Q1,7246,12,12,,90009
2022-02-Q1,7260,13,13,,90093
2022-02-Q1,7262,14,14,,90167
2022-02-Q1,7254,15,15,,90256
2022-02-Q1,7261,16,16,11,90343
2022-02-Q1,7257,17,17,9,90492
2022-02-Q1,7259,18,18,10,90543
2022-02-Q1,7249,19,19,4,91817
2022-02-Q1,7256,20,NC,2,
