entrantId,positionOrder,positionText,time,laps
7311,1,1,101269,10
7283,2,2,101398,8
7294,3,3,101720,10
7284,4,4,101756,10
7314,5,5,102073,11
7313,6,6,102113,11
7299,7,7,102154,9
7303,8,8,102171,11
7312,9,9,102197,11
7309,10,10,102234,9
7302,11,11,102242,11
7300,12,12,102455,11
7293,13,13,102524,11
7287,14,14,102582,11
7291,15,15,102622,11
7288,16,16,102642,11
7297,17,17,102755,10
7296,18,18,103417,9
7290,19,19,104853,6
7306,20,20,115282,3
