sessionId,entrantId,positionOrder,positionText,laps,time
1999-08-Q,6484,1,1,9,84804
1999-08-Q,6486,2,2,11,85223
1999-08-Q,6485,3,3,12,85594
1999-08-Q,6487,4,4,12,85677
1999-08-Q,6491,5,5,11,85991
1999-08-Q,6490,6,6,12,86099
1999-08-Q,6498,7,7,12,86194
1999-08-Q,6489,8,8,12,86438
1999-08-Q,6504,9,9,11,86719
1999-08-Q,6494,10,10,11,86761
1999-08-Q,6499,11,11,12,86873
1999-08-Q,6495,12,12,12,87196
1999-08-Q,6488,13,13,12,87223
1999-08-Q,6501,14,14,10,87227
1999-08-Q,6500,15,15,11,87543
1999-08-Q,6505,16,16,11,87699
1999-08-Q,6492,17,17,12,87857
1999-08-Q,6493,18,18,12,88010
1999-08-Q,6497,19,19,11,88037
1999-08-Q,6496,20,20,12,88148
1999-08-Q,6502,21,21,11,88695
1999-08-Q,6503,22,22,12,88772
