entrantId,lap,time,timeOfDay,annotation
6502,6,76216,13:53:29,
6503,19,27733,14:13:43,
6492,20,26888,14:14:47,
6497,20,27446,14:15:16,
6494,21,27134,14:15:59,
6493,21,27306,14:16:21,
6488,22,26277,14:17:49,
6490,23,27912,14:18:53,
6499,23,25790,14:19:07,
6485,24,26351,14:20:01,
6489,24,26294,14:20:22,
6491,24,28993,14:20:22,
6495,24,27098,14:20:39,
6501,24,26098,14:20:54,
6484,25,28118,14:21:22,
6498,25,28178,14:21:58,
6505,25,26603,14:22:28,
6487,26,30644,14:22:57,
6484,26,47874,14:23:34,
6500,26,26391,14:24:03,
6504,29,30877,14:28:31,
6484,29,58018,14:28:56,
6501,31,27606,14:32:00,
6505,31,29855,14:32:03,
6494,33,32397,14:35:15,
6494,34,43003,14:37:23,
6500,38,27253,14:42:52,
6488,39,28324,14:44:20,
6489,40,28977,14:45:32,
6499,40,27271,14:45:44,
6503,40,26854,14:47:37,
6487,41,26084,14:46:55,
6495,41,28095,14:47:16,
6493,41,27017,14:47:23,
6505,41,28716,14:48:15,
6497,41,31186,14:49:09,
6485,42,25275,14:48:24,
6498,42,27399,14:48:40,
6492,42,27202,14:48:52,
6491,45,25333,14:53:08,
6490,46,25162,14:54:42,
6498,47,28595,14:56:44,
6499,49,31021,14:59:44,
