sessionId,entrantId,positionOrder,positionText,laps,time
1996-03-WU,6402,1,1,15,89128
1996-03-WU,6403,2,2,13,89133
1996-03-WU,6400,3,3,12,89318
1996-03-WU,6404,4,4,14,89854
1996-03-WU,6405,5,5,12,90274
1996-03-WU,6406,6,6,15,90285
1996-03-WU,6407,7,7,13,90538
1996-03-WU,6415,8,8,7,90616
1996-03-WU,6410,9,9,13,90648
1996-03-WU,6412,10,10,18,90837
1996-03-WU,6417,11,11,10,91532
1996-03-WU,6413,12,12,13,91617
1996-03-WU,6409,13,13,16,91716
1996-03-WU,6408,14,14,12,91874
1996-03-WU,6418,15,15,14,91920
1996-03-WU,6411,16,16,13,91949
1996-03-WU,6422,17,17,13,92942
1996-03-WU,6414,18,18,13,93087
1996-03-WU,6416,19,19,6,93510
1996-03-WU,6421,20,20,11,94095
1996-03-WU,6420,21,21,13,95157
1996-03-WU,6401,22,22,3,96165
