sessionId,entrantId,positionOrder,positionText,laps,time
1996-03-FP2,6400,1,1,19,90018
1996-03-FP2,6404,2,2,19,90384
1996-03-FP2,6406,3,3,20,91135
1996-03-FP2,6415,4,4,18,91158
1996-03-FP2,6410,5,5,23,91196
1996-03-FP2,6402,6,6,17,91196
1996-03-FP2,6401,7,7,18,91461
1996-03-FP2,6413,8,8,23,91871
1996-03-FP2,6407,9,9,19,91879
1996-03-FP2,6405,10,10,13,91983
1996-03-FP2,6411,11,11,23,92316
1996-03-FP2,6417,12,12,12,92404
1996-03-FP2,6418,13,13,23,92454
1996-03-FP2,6403,14,14,22,92542
1996-03-FP2,6412,15,15,19,92770
1996-03-FP2,6408,16,16,9,93235
1996-03-FP2,6416,17,17,17,93507
1996-03-FP2,6422,18,18,23,93815
1996-03-FP2,6414,19,19,25,93975
1996-03-FP2,6409,20,20,22,94891
1996-03-FP2,6420,21,21,24,95187
1996-03-FP2,6421,22,22,23,95515
