entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
3884,1,1,8213990,4,,90,9,1,9,,
3883,2,2,,13,,88,6,1,6,,
3885,3,3,,12,,87,4,1,4,,
3865,4,4,,8,,87,3,1,3,,
3890,5,5,,9,,84,2,1,2,,
3882,6,6,,7,,83,1,1,1,,
3886,7,DNF,,14,,73,0,1,0,,Engine
3891,8,DNF,,2,,56,0,1,0,,Engine
3881,9,DNF,,5,,51,0,1,0,,Engine
3887,10,DNF,,6,,30,0,1,0,,Oil leak
3862,11,DNF,,1,,19,0,1,0,,Accident
3888,12,DNF,,11,,18,0,1,0,,Engine
3861,13,DNF,,3,,8,0,1,0,,Accident
3889,14,DNF,,10,,1,0,1,0,,Oil pipe
