entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6510,1,1,5330108,4,,60,10,1,10,,,
6509,2,2,5331585,3,,60,6,1,6,1477,,
6511,3,3,5350025,5,,60,4,1,4,19917,,
6517,4,4,5371420,7,,60,3,1,3,41312,,
6518,5,5,5387867,6,,60,2,1,2,57759,,
6514,6,6,5409381,11,,60,1,1,1,"01:19,27",,
6519,7,7,,12,,59,0,1,0,+1 lap,,
6524,8,8,,18,,59,0,1,0,+1 lap,,
6520,9,9,,20,,59,0,1,0,+1 lap,,
6521,10,10,,15,,59,0,1,0,+1 lap,,
6523,11,11,,13,,59,0,1,0,+1 lap,,
6516,12,12,,14,,59,0,1,0,+1 lap,,
6515,13,13,,9,,59,0,1,0,+1 lap,,
6527,14,14,,21,,59,0,1,0,+1 lap,,
6528,15,15,,22,,59,0,1,0,+1 lap,,
6529,16,16,,10,,56,0,1,0,,,Gearbox
6513,17,17,,2,,54,0,1,0,,,Gearbox
6522,18,DNF,,17,,51,0,1,0,,,Engine
6530,19,DNF,,16,,36,0,1,0,,,Spun off
6512,20,DNF,,1,,35,0,1,0,,,Hydraulics
6525,21,DNF,,19,,26,0,1,0,,,Electrical
6526,22,DNF,,8,,20,0,1,0,,,Electrical
