entrantId,lap,time,timeOfDay,annotation
6520,14,32411,13:24:23,
6524,15,32682,13:25:51,
6519,18,32155,13:30:18,
6528,21,33615,13:34:59,
6521,23,33744,13:37:49,
6525,23,45933,13:37:51,
6527,23,32768,13:37:55,
6513,24,32809,13:38:40,
6517,24,33817,13:38:43,
6522,24,34821,13:39:23,
6518,25,35114,13:40:10,
6515,26,33253,13:42:14,
6523,26,32036,13:42:20,
6516,27,35902,13:43:47,
6530,28,37084,13:45:10,
6509,31,36279,13:48:59,
6510,33,35175,13:51:51,
6529,33,36000,13:52:17,
6524,35,33820,13:55:59,
6520,35,33744,13:56:02,
6514,37,34672,13:58:25,
6511,38,32342,13:59:34,
6522,38,32158,14:00:45,
6519,39,32856,14:01:48,
6527,40,33337,14:03:41,
6513,42,33104,14:05:30,
6528,42,32164,14:06:51,
6523,43,31707,14:08:05,
6521,44,31397,14:09:32,
6518,46,32850,14:11:33,
6515,46,50442,14:12:23,
6517,47,31616,14:12:59,
6516,47,42792,14:13:58,
