entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7001,1,1,5274976,3,,71,25,1,25,,
7017,2,2,5276908,9,,71,18,1,18,,
7018,3,3,5283148,2,,71,15,1,15,,
7010,4,4,5292334,1,,71,12,1,12,,
7008,5,5,5293529,4,,71,10,1,10,,
7006,6,6,5303522,15,5,71,8,1,8,,
7011,7,7,5307007,6,,71,6,1,6,,
6999,8,8,5318498,5,,71,4,1,4,,
7016,9,9,5319113,10,,71,2,1,2,,
7002,10,10,5322753,8,,71,1,1,1,,
7013,11,11,5325942,11,,71,0,1,0,,
7007,12,12,,13,,70,0,1,0,,
7019,13,13,,16,,70,0,1,0,,
7003,14,14,,PL,,70,0,1,0,,
7009,15,15,,18,,69,0,1,0,,
7005,16,16,,19,,69,0,1,0,,
7000,17,17,,21,3,69,0,1,0,,
7004,18,18,,20,,69,0,1,0,,
7012,19,19,,17,,69,0,1,0,,
7014,20,DNF,,14,,59,0,1,0,,Brakes
6998,21,DNF,,12,,34,0,1,0,,Electrical
7015,22,DNF,,7,,24,0,1,0,,Suspension
