entrantId,lap,time,timeOfDay,annotation
7003,3,21884,14:07:00,
7014,8,22232,14:13:14,
7016,9,21920,14:14:26,
7011,10,21670,14:15:40,
7015,10,21906,14:15:42,
6999,10,21467,14:15:42,
7001,11,21474,14:16:41,
7019,11,22960,14:17:03,
7012,12,55222,14:18:21,
7017,13,22226,14:19:10,
7010,14,21896,14:20:24,
7008,14,21234,14:20:35,
7005,14,22480,14:21:00,
7018,15,21133,14:21:40,
7002,15,21914,14:22:00,
6998,20,21381,14:29:37,
7012,21,29067,14:30:35,
7007,26,23343,14:36:02,
7013,27,21505,14:37:01,
7003,27,24212,14:37:37,
7004,28,23177,14:39:03,
6998,28,29844,14:39:56,
7006,29,23770,14:39:23,
7000,37,22977,14:50:48,
7017,39,22555,14:51:40,
7016,39,22246,14:52:03,
7014,39,22374,14:52:32,
7001,40,21664,14:52:50,
7011,40,21882,14:53:16,
7009,40,24452,14:54:11,
7018,41,22208,14:54:08,
7010,43,22096,14:56:41,
6999,43,21398,14:57:02,
7019,43,22449,14:57:38,
7004,43,25178,14:58:18,
7002,44,21618,14:58:20,
7012,45,22530,15:01:17,
7008,47,21276,15:01:38,
7006,55,21960,15:11:39,
7007,56,22612,15:13:32,
7013,58,21242,15:15:32,
