sessionId,entrantId,positionOrder,positionText,laps,time
2014-08-FP3,7018,1,1,22,69848
2014-08-FP3,7017,2,2,25,69898
2014-08-FP3,7010,3,3,21,69901
2014-08-FP3,7015,4,4,25,69927
2014-08-FP3,7001,5,5,31,69999
2014-08-FP3,7008,6,6,17,70054
2014-08-FP3,6999,7,7,19,70392
2014-08-FP3,7011,8,8,23,70449
2014-08-FP3,7002,9,9,22,70488
2014-08-FP3,6998,10,10,21,70562
2014-08-FP3,7016,11,11,22,70683
2014-08-FP3,7007,12,12,26,70776
2014-08-FP3,7014,13,13,22,71043
2014-08-FP3,7003,14,14,22,71103
2014-08-FP3,7006,15,15,18,71235
2014-08-FP3,7019,16,16,24,71294
2014-08-FP3,7012,17,17,23,71558
2014-08-FP3,7009,18,18,21,71848
2014-08-FP3,7005,19,19,23,72320
2014-08-FP3,7004,20,20,27,72892
2014-08-FP3,7000,21,21,14,72915
2014-08-FP3,7013,22,22,4,74237
