entrantId,lap,time,timeOfDay,annotation
6807,1,29242,15:05:36,
6812,1,37316,15:05:36,
6815,2,29802,15:07:48,
6798,15,30169,15:26:52,
6814,16,26794,15:28:08,
6803,18,30460,15:31:20,
6795,19,28413,15:32:28,
6797,19,29360,15:32:36,
6804,20,30686,15:34:33,
6794,21,28987,15:35:31,
6796,21,28927,15:35:45,
6812,21,27825,15:36:31,
6807,22,25573,15:37:53,
6802,23,29772,15:38:58,
6806,23,43662,15:39:20,
6807,23,40624,15:39:43,
6800,24,28678,15:40:25,
6815,26,30152,15:43:46,
6809,27,31029,15:45:13,
6799,29,27664,15:48:14,
6808,31,30201,15:51:08,
6805,31,30160,15:51:09,
6814,32,26200,15:51:46,
6812,37,29299,16:00:52,
6795,40,27356,16:03:33,
6797,40,27547,16:03:50,
6798,41,27519,16:05:43,
6796,42,26662,16:07:02,
6807,42,27433,16:08:36,
6794,43,26981,16:08:05,
6800,43,27223,16:08:54,
6803,44,26685,16:10:15,
6814,45,25763,16:11:00,
6802,45,26155,16:11:54,
6799,45,28630,16:12:20,
6804,48,25642,16:16:28,
6815,50,26301,16:19:41,
