entrantId,positionOrder,positionText,laps,time
5476,1,1,,94551
5484,2,2,,94563
5470,3,3,,94839
5480,4,4,,94971
5460,5,5,,95202
5462,6,6,,95330
5467,7,7,,95385
5478,8,8,,95421
5513,9,9,,95974
5509,10,10,,95988
5477,11,11,,96070
5500,12,12,,96097
5466,13,13,,96856
5483,14,14,,96903
5481,15,15,,97405
5457,16,16,,97572
5505,17,17,,97645
5488,18,18,,97788
5485,19,19,,97966
5486,20,20,,98073
5482,21,21,,98526
5498,22,22,,98532
5456,23,23,,98645
5506,24,24,,99731
5501,25,25,,102720
5514,26,26,,111102
5516,27,27,,
