entrantId,lap,time,timeOfDay,annotation
7100,1,25179,14:05:01,
7115,3,24213,14:09:26,
7099,20,22638,14:35:03,
7115,28,22998,14:46:37,
7103,29,21804,14:47:41,
7114,30,22681,14:48:04,
7112,31,21338,14:49:30,
7105,31,22684,14:50:24,
7097,32,22317,14:50:43,
7098,33,21919,14:52:06,
7101,34,24017,14:54:12,
7120,34,22399,14:55:06,
7102,35,22399,14:55:33,
7113,35,22745,14:55:33,
7109,35,22441,14:55:44,
7106,40,22273,15:02:57,
7110,42,33605,15:04:37,Ten-second time penalty
7095,42,28616,15:05:22,
7107,45,31860,15:09:34,
7108,46,22684,15:11:22,
7100,63,24097,15:36:20,
