sessionId,entrantId,positionOrder,positionText,laps,time
2015-13-FP1,7038,1,1,27,107995
2015-13-FP1,7052,2,2,24,108314
2015-13-FP1,7036,3,3,21,108331
2015-13-FP1,7037,4,4,23,108494
2015-13-FP1,7039,5,5,20,108785
2015-13-FP1,7054,6,6,19,109380
2015-13-FP1,7051,7,7,17,109466
2015-13-FP1,7049,8,8,21,109854
2015-13-FP1,7053,9,9,28,110019
2015-13-FP1,7044,10,10,21,110068
2015-13-FP1,7056,11,11,21,110123
2015-13-FP1,7042,12,12,23,110125
2015-13-FP1,7043,13,13,18,110158
2015-13-FP1,7040,14,14,23,110341
2015-13-FP1,7047,15,15,21,110455
2015-13-FP1,7041,16,16,21,110883
2015-13-FP1,7045,17,17,18,111035
2015-13-FP1,7048,18,18,8,111188
2015-13-FP1,7050,19,19,20,113903
2015-13-FP1,7062,20,20,18,113918
