sessionId,entrantId,positionOrder,positionText,laps,time
1997-07-Q,6432,1,1,11,78095
1997-07-Q,6430,2,2,12,78108
1997-07-Q,6448,3,3,12,78388
1997-07-Q,6431,4,4,11,78464
1997-07-Q,6437,5,5,8,78466
1997-07-Q,6439,6,6,12,78750
1997-07-Q,6438,7,7,11,78869
1997-07-Q,6434,8,8,10,78899
1997-07-Q,6436,9,9,9,78916
1997-07-Q,6440,10,10,11,79034
1997-07-Q,6453,11,11,10,79286
1997-07-Q,6433,12,12,12,79503
1997-07-Q,6442,13,13,11,79622
1997-07-Q,6444,14,14,10,80102
1997-07-Q,6428,15,15,12,80129
1997-07-Q,6429,16,16,12,80175
1997-07-Q,6445,17,17,10,80336
1997-07-Q,6452,18,18,12,80357
1997-07-Q,6441,19,19,12,80370
1997-07-Q,6447,20,20,10,80370
1997-07-Q,6449,21,21,9,80491
1997-07-Q,6446,22,22,11,81034
