entrantId,lap,time,pos
7228,1,98603,1
7229,1,102572,2
7235,1,107198,3
7222,1,107814,4
7215,1,112843,5
7221,1,114003,6
7225,1,115367,7
7236,1,117218,8
7216,1,119977,9
7233,1,120892,10
7232,1,122630,11
7219,1,123999,12
7234,1,125332,13
7227,1,125387,14
7226,1,129267,15
7230,1,129679,16
7223,1,130127,17
7217,1,131207,18
7220,1,133405,19
7228,2,149163,1
7229,2,148397,2
7235,2,145323,3
7222,2,146227,4
7215,2,142588,5
7221,2,143030,6
7225,2,143355,7
7236,2,142547,8
7216,2,142471,9
7233,2,142900,10
7232,2,143543,11
7219,2,143752,12
7234,2,143868,13
7226,2,141016,14
7230,2,141704,15
7223,2,143276,16
7217,2,144647,17
7220,2,146056,18
7227,2,155352,19
7228,3,143247,1
7229,3,141831,2
7235,3,141062,3
7222,3,140741,4
7215,3,140636,5
7221,3,140848,6
7225,3,141212,7
7236,3,141308,8
7216,3,139843,9
7233,3,140725,10
7232,3,140650,11
7219,3,140380,12
7234,3,140385,13
7226,3,140548,14
7230,3,140080,15
7223,3,139978,16
7220,3,138071,17
7227,3,137933,18
7217,3,142980,19
7228,4,140332,1
7229,4,141660,2
7235,4,142840,3
7222,4,142893,4
7215,4,144931,5
7221,4,144697,6
7225,4,143912,7
7236,4,146446,8
7216,4,147079,9
7233,4,145912,10
7232,4,146172,11
7219,4,146822,12
7234,4,146814,13
7226,4,146700,14
7223,4,145540,15
7220,4,142477,16
7227,4,142503,17
7217,4,145242,18
7230,4,163646,19
7228,5,145691,1
7229,5,145146,2
7235,5,145489,3
7222,5,145257,4
7215,5,144261,5
7221,5,143932,6
7225,5,143822,7
7236,5,141700,8
7216,5,141984,9
7233,5,143930,10
7232,5,143405,11
7219,5,143239,12
7234,5,143313,13
7226,5,143251,14
7223,5,142849,15
7220,5,143337,16
7227,5,143527,17
7217,5,142250,18
7230,5,145633,19
7228,6,140804,1
7229,6,138618,2
7235,6,136873,3
7222,6,136344,4
7215,6,134861,5
7221,6,133841,6
7225,6,133470,7
7236,6,132383,8
7216,6,130516,9
7233,6,127949,10
7232,6,126591,11
7219,6,125657,12
7234,6,124766,13
7226,6,124808,14
7223,6,124153,15
7220,6,124816,16
7227,6,123615,17
7217,6,122494,18
7230,6,146613,19
7228,7,96303,1
7229,7,99225,2
7235,7,99585,3
7222,7,102175,4
7215,7,103179,5
7221,7,105639,6
7236,7,104461,7
7216,7,104428,8
7225,7,105488,9
7233,7,104829,10
7232,7,105621,11
7219,7,105309,12
7234,7,105362,13
7226,7,105185,14
7223,7,104943,15
7227,7,103577,16
7217,7,103631,17
7220,7,107421,18
7230,7,100345,19
7228,8,92925,1
7229,8,94591,2
7235,8,94848,3
7222,8,97922,4
7215,8,99234,5
7221,8,98549,6
7216,8,98389,7
7236,8,100499,8
7225,8,100872,9
7233,8,101601,10
7232,8,101315,11
7219,8,101417,12
7234,8,101536,13
7226,8,101228,14
7223,8,101792,15
7227,8,101365,16
7217,8,101300,17
7220,8,103599,18
7230,8,101258,19
7228,9,90953,1
7229,9,91302,2
7235,9,92511,3
7222,9,94397,4
7215,9,95671,5
7216,9,94898,6
7236,9,96901,7
7221,9,100324,8
7225,9,97859,9
7233,9,97303,10
7232,9,97797,11
7219,9,98993,12
7234,9,98446,13
7226,9,99778,14
7223,9,99432,15
7227,9,99646,16
7217,9,99784,17
7220,9,101907,18
7230,9,98300,19
7228,10,90130,1
7229,10,90100,2
7235,10,91679,3
7222,10,93119,4
7215,10,93429,5
7216,10,93029,6
7236,10,96070,7
7221,10,97475,8
7225,10,97471,9
7233,10,97736,10
7232,10,96863,11
7219,10,96052,12
7234,10,96764,13
7226,10,96507,14
7227,10,96693,15
7217,10,96740,16
7223,10,99713,17
7220,10,100809,18
7230,10,96089,19
7228,11,89168,1
7229,11,88724,2
7235,11,90706,3
7222,11,91563,4
7215,11,93100,5
7216,11,92971,6
7236,11,90757,7
7225,11,95223,8
7221,11,98770,9
7233,11,97553,10
7232,11,97841,11
7219,11,97682,12
7234,11,97105,13
7226,11,96254,14
7227,11,95556,15
7217,11,95300,16
7223,11,95079,17
7220,11,101711,18
7230,11,94933,19
7228,12,88814,1
7229,12,88592,2
7235,12,90268,3
7222,12,90344,4
7215,12,91484,5
7216,12,91482,6
7236,12,89461,7
7225,12,93429,8
7233,12,92386,9
7221,12,97121,10
7232,12,96096,11
7219,12,96037,12
7234,12,96193,13
7226,12,96303,14
7227,12,96049,15
7217,12,96106,16
7223,12,95295,17
7220,12,105258,18
7230,12,93667,19
7228,13,88119,1
7229,13,88250,2
7235,13,89440,3
7222,13,89822,4
7215,13,90824,5
7216,13,91918,6
7236,13,98279,7
7225,13,91981,8
7233,13,91538,9
7232,13,92220,10
7219,13,93403,11
7234,13,94176,12
7226,13,96642,13
7221,13,100823,14
7217,13,97804,15
7227,13,98886,16
7223,13,98046,17
7230,13,97606,18
7220,13,124703,19
7228,14,87740,1
7229,14,88029,2
7235,14,89089,3
7222,14,89415,4
7215,14,90648,5
7216,14,89719,6
7236,14,89581,7
7225,14,91126,8
7233,14,91124,9
7232,14,91380,10
7219,14,92014,11
7234,14,91684,12
7226,14,91729,13
7217,14,91392,14
7227,14,94603,15
7223,14,95044,16
7221,14,100055,17
7230,14,93178,18
7220,14,98394,19
7228,15,87059,1
7229,15,87072,2
7235,15,88806,3
7222,15,88659,4
7215,15,90275,5
7216,15,90113,6
7236,15,88696,7
7225,15,90689,8
7233,15,90774,9
7232,15,90729,10
7219,15,90908,11
7234,15,91168,12
7226,15,90978,13
7217,15,90759,14
7227,15,90935,15
7223,15,91981,16
7230,15,93651,17
7221,15,121674,18
7220,15,97178,19
7228,16,86597,1
7229,16,86578,2
7235,16,89571,3
7222,16,87923,4
7215,16,89075,5
7216,16,88964,6
7236,16,88981,7
7225,16,89930,8
7233,16,89260,9
7232,16,90127,10
7219,16,89757,11
7234,16,90411,12
7226,16,89997,13
7217,16,90212,14
7227,16,89687,15
7223,16,90330,16
7230,16,91196,17
7221,16,89982,18
7220,16,94541,19
7228,17,86605,1
7229,17,87501,2
7235,17,88137,3
7222,17,87448,4
7216,17,87946,5
