sessionId,entrantId,positionOrder,positionText,laps,time
2021-02-FP3,7228,1,1,18,74958
2021-02-FP3,7216,2,2,17,75414
2021-02-FP3,7229,3,3,18,75515
2021-02-FP3,7222,4,4,18,75551
2021-02-FP3,7235,5,5,21,75738
2021-02-FP3,7221,6,6,22,75890
2021-02-FP3,7236,7,7,21,75908
2021-02-FP3,7233,8,8,19,75908
2021-02-FP3,7223,9,9,20,76186
2021-02-FP3,7227,10,10,20,76228
2021-02-FP3,7226,11,11,20,76230
2021-02-FP3,7225,12,12,19,76245
2021-02-FP3,7215,13,13,17,76253
2021-02-FP3,7217,14,14,19,76389
2021-02-FP3,7232,15,15,20,76427
2021-02-FP3,7230,16,16,22,76448
2021-02-FP3,7218,17,17,15,76537
2021-02-FP3,7234,18,18,22,76612
2021-02-FP3,7219,19,19,23,76803
2021-02-FP3,7220,20,20,23,77398
