sessionId,entrantId,positionOrder,positionText,laps,time
2021-02-FP1,7233,1,1,23,76564
2021-02-FP1,7229,2,2,25,76605
2021-02-FP1,7228,3,3,21,76622
2021-02-FP1,7221,4,4,21,76888
2021-02-FP1,7236,5,5,26,76888
2021-02-FP1,7235,6,6,13,76909
2021-02-FP1,7223,7,7,23,77457
2021-02-FP1,7225,8,8,19,77489
2021-02-FP1,7218,9,9,24,77739
2021-02-FP1,7215,10,10,23,77769
2021-02-FP1,7232,11,11,25,77866
2021-02-FP1,7219,12,12,16,77883
2021-02-FP1,7216,13,13,16,77935
2021-02-FP1,7217,14,14,23,77984
2021-02-FP1,7234,15,15,24,78058
2021-02-FP1,7222,16,16,15,78228
2021-02-FP1,7227,17,17,20,78360
2021-02-FP1,7220,18,18,22,78823
2021-02-FP1,7230,19,19,18,79480
2021-02-FP1,7226,20,20,11,79781
