sessionId,entrantId,positionOrder,positionText,laps,time
2021-02-Q1,7233,1,1,,74672
2021-02-Q1,7229,2,2,,74823
2021-02-Q1,7216,3,3,,75009
2021-02-Q1,7228,4,4,,75109
2021-02-Q1,7227,5,5,,75385
2021-02-Q1,7222,6,6,,75395
2021-02-Q1,7236,7,7,,75406
2021-02-Q1,7235,8,8,,75413
2021-02-Q1,7217,9,9,,75459
2021-02-Q1,7225,10,10,,75522
2021-02-Q1,7221,11,11,,75548
2021-02-Q1,7218,12,12,,75653
2021-02-Q1,7215,13,13,,75669
2021-02-Q1,7232,14,14,,75826
2021-02-Q1,7223,15,15,,75832
2021-02-Q1,7219,16,16,10,75974
2021-02-Q1,7234,17,17,9,76122
2021-02-Q1,7230,18,18,12,76279
2021-02-Q1,7220,19,19,12,76797
2021-02-Q1,7226,20,NC,2,
