sessionId,entrantId,positionOrder,positionText,laps,time
2015-15-FP3,7038,1,1,15,98561
2015-15-FP3,7054,2,2,17,99287
2015-15-FP3,7052,3,3,13,99363
2015-15-FP3,7042,4,4,14,99616
2015-15-FP3,7045,5,5,14,99875
2015-15-FP3,7049,6,6,14,99917
2015-15-FP3,7047,7,7,12,100581
2015-15-FP3,7044,8,8,13,100767
2015-15-FP3,7056,9,9,11,101200
2015-15-FP3,7043,10,10,14,101229
2015-15-FP3,7048,11,11,15,101358
2015-15-FP3,7039,12,12,11,102297
2015-15-FP3,7040,13,13,14,102371
2015-15-FP3,7041,14,14,14,102450
2015-15-FP3,7053,15,15,19,102683
2015-15-FP3,7037,16,16,11,102686
2015-15-FP3,7051,17,17,16,103089
2015-15-FP3,7036,18,18,14,103347
2015-15-FP3,7055,19,19,19,106767
2015-15-FP3,7050,20,20,18,107249
