entrantId,lap,time,timeOfDay,annotation
6496,12,30908,14:33:17,
6500,19,28712,14:42:55,
6505,19,28855,14:43:05,
6497,19,28478,14:43:19,
6484,20,31727,14:44:16,
6508,20,59290,14:44:33,
6487,21,48124,14:45:55,
6497,22,26499,14:48:37,
6500,23,32793,14:49:50,
6508,23,27533,14:50:05,
6484,24,27484,14:51:17,
6505,24,26818,14:51:24,
6489,27,26564,14:54:18,
6501,28,27025,14:56:13,
6494,28,31720,14:56:14,
6491,32,26050,15:01:10,
6485,32,26816,15:01:11,
6492,32,25972,15:01:27,
6504,33,32375,15:03:15,
6503,34,30081,15:05:11,
6499,35,33009,15:06:10,
6501,35,27726,15:06:35,
6502,35,57181,15:06:39,
6494,35,31224,15:06:47,
6498,37,32592,15:09:33,
6487,40,28754,15:15:43,
6489,44,29356,15:20:53,
6505,44,29241,15:23:04,
6500,44,27910,15:23:16,
6496,46,69242,15:27:00,
6499,47,26922,15:26:01,
6501,48,26646,15:27:45,
6487,49,25726,15:30:27,
6489,50,33687,15:31:24,
