entrantId,positionOrder,positionText,laps,time
6932,1,1,28,98172
6935,2,2,34,98533
6931,3,3,30,98535
6936,4,4,34,98696
6943,5,5,33,98853
6933,6,6,27,98891
6930,7,7,29,99133
6944,8,8,33,99297
6938,9,9,22,99311
6929,10,10,25,99402
6945,11,11,35,99444
6940,12,12,26,99464
6939,13,13,20,99625
6941,14,14,16,99687
6937,15,15,29,99696
6934,16,16,28,100271
6946,17,17,34,100678
6942,18,18,33,100947
6948,19,19,25,101464
6951,20,20,20,101681
6947,21,21,18,102594
6952,22,22,24,102874
6950,23,23,18,103658
6949,24,24,22,103823
