entrantId,lap,time,timeOfDay,annotation
6942,1,25671,16:05:39,
6946,1,31006,16:06:01,
6939,2,23988,16:07:52,
6934,3,24034,16:10:03,
6951,3,25096,16:10:14,
6952,3,29317,16:10:20,
6931,4,24305,16:12:01,
6933,4,24653,16:12:09,
6940,4,23856,16:12:17,
6943,4,25470,16:12:26,
6948,4,24718,16:12:28,
6947,4,32670,16:12:30,
6932,5,24271,16:14:12,
6930,5,24569,16:14:20,
6929,5,25658,16:14:27,
6936,5,25600,16:14:31,
6945,5,25535,16:14:32,
6937,5,27602,16:14:36,
6941,5,28122,16:14:39,
6935,5,24831,16:14:40,
6946,7,26269,16:20:17,Red flag
6931,13,25922,17:26:27,
6936,13,25199,17:26:30,
6937,13,24927,17:26:32,
6941,13,26255,17:26:34,
6949,13,15684,17:26:36,
6951,13,25660,17:26:37,
6948,13,29359,17:26:37,
6946,13,24980,17:26:38,
6932,14,27961,17:28:30,
6933,14,22864,17:28:34,
6930,14,26337,17:28:36,
6934,14,24420,17:28:39,
6939,14,22856,17:28:42,
6945,14,21621,17:28:42,
6935,14,24094,17:28:43,
6943,14,24539,17:28:45,
6947,14,25130,17:28:46,
6942,15,24520,17:30:37,
6929,15,24057,17:30:43,
6944,15,24216,17:30:48,
6940,15,23549,17:30:50,
6952,15,36542,17:31:03,
6931,15,36517,17:31:07,
6950,15,36876,17:31:07,
6945,15,23974,17:31:11,
6949,16,38887,17:33:35,
6947,23,34109,17:48:07,
6931,24,23509,17:50:04,
6943,25,22610,17:51:55,
6936,26,23050,17:53:46,
6934,27,23130,17:55:53,
6943,37,23648,18:16:06,
6950,37,27700,18:18:02,
6934,38,26934,18:18:08,
6947,38,23782,18:18:52,
6930,39,23195,18:19:05,
6939,39,22175,18:19:15,
6946,39,23824,18:19:18,
6935,39,22163,18:19:33,
6945,39,23409,18:19:34,
6936,39,23231,18:19:47,
6931,39,23477,18:19:49,
6948,39,30335,18:20:00,
6951,39,25390,18:20:20,
6952,39,32224,18:20:48,
6949,39,28483,18:22:06,
6933,40,22534,18:20:25,
6929,40,22998,18:20:50,
6937,40,25041,18:20:58,
6944,40,23343,18:21:12,
6940,40,23358,18:21:13,
6941,40,23662,18:21:24,
6942,41,24543,18:22:19,
6932,41,26338,18:22:31,
6929,47,25884,18:33:40,
