entrantId,lap,time,timeOfDay,annotation
7169,1,29563,20:15:37,
7173,1,38752,20:15:56,
7172,1,69880,20:16:17,
7168,12,28799,20:35:59,
7163,13,29082,20:37:45,
7160,15,29992,20:41:17,
7183,18,29403,20:46:43,
7159,19,29384,20:48:19,
7170,19,28846,20:48:22,
7164,20,29168,20:50:05,
7181,20,28606,20:50:14,
7158,20,30397,20:50:16,
7175,21,29033,20:52:58,
7174,22,29234,20:53:46,
7182,23,29456,20:56:19,
7171,26,28930,21:00:55,
7165,31,29482,21:10:22,
7180,32,32482,21:12:09,
7176,34,29070,21:16:02,
7157,34,30756,21:16:25,
7182,35,43576,21:18:29,
7172,35,30623,21:20:33,
7169,36,29152,21:19:55,
7168,36,34711,21:20:05,
7176,36,28960,21:20:38,
7165,41,39188,21:32:33,
7175,44,30321,21:38:24,
7165,44,29460,21:39:08,
7183,56,30916,22:04:12,
